mid,comment_mid,comment_user_id,comment_user_screen_name,comment_content,comment_pic_urls,has_comments,secondary_comments_num,secondary_comment_mid,secondary_comment_user_id,secondary_comment_screen_names,secondary_comment_content,secondary_comment_pic_urls
Knwqn27JK,4656177780097637,1052819080,爱国雅妍,借刀杀人,,True,11,4656243089606740,5582971344,糖瓜er儿,三个孩子可能是意外，对妻子不一定,
Knwqn27JK,4656233824389937,5045458314,爱吃葡萄圆滚滚,人家就问关系怎么样，一个崩溃的人应该不会扯那么多话吧,,False,0
Knwqn27JK,4656224207899297,6118689532,Mark_200507,这么平静，吓人！,,False,0
Knwqn27JK,4656219074331258,6250022139,仙家山莫老幺,他就是凶手,,True,4,4656416310690139,6250022139,仙家山莫老幺,证据够多了,
Knwqn27JK,4656219074331258,6250022139,仙家山莫老幺,他就是凶手,,True,4,4656347088425904,6250022139,仙家山莫老幺,他可不是受害者，他需要为4条人命抵命，他是元凶,
Knwqn27JK,4656222588634237,6498688941,小小嘻啦,就怕他不是受害者，是谋杀策划人,,False,0
Knwqn27JK,4656215861495020,5607438895,小小力量呦,就是心疼孩子们和妈妈，人心到底是有多肮脏，天道轮回，早晚不得善终,,False,0
KoynJ5XVE,4658648700163025,1797596827,寻找信仰的人儿,这个瓜有点消化不了，上升了一个层面,,True,4,4658802542250711,3850472727,美丽的小朋友啊,心累,
KoynJ5XVE,4658648700163025,1797596827,寻找信仰的人儿,这个瓜有点消化不了，上升了一个层面,,True,4,4658935904865639,5735192182,沁人心脾的榴莲儿,我觉得是真的，1.网上都把林生斌扒烂了，朱舅舅却没行动，应该是他们两当时都被威胁了2.林生斌捐井的寺庙被扒出是野尼姑庙，网友已经扒出尼姑曾参加林生斌饭局，喝酒吃肉3.整个纵火事件手法实在不高明，漏洞太多了，太粗糙了，完全是因为很多证据都没公开才导致搞得疑云重重，林哪有本事掩盖这么多证据,
KoynJ5XVE,4658648700163025,1797596827,寻找信仰的人儿,这个瓜有点消化不了，上升了一个层面,,True,4,4658990602259144,1797596827,寻找信仰的人儿,这些还都可以消化，有两个消化不了。就算井里面的东西不能毁掉么，为啥要拆井🤐🤐。,
KoynJ5XVE,4658648700163025,1797596827,寻找信仰的人儿,这个瓜有点消化不了，上升了一个层面,,True,4,4658982608700391,3850472727,美丽的小朋友啊,分析的头头是道,
KoynJ5XVE,4658879877354344,5479088216,玉兰花开199205,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%A4%AE%E8%A7%86%E7%82%B9%E8%AF%84%E6%9E%97%E7%94%9F%E6%96%8C%23&extparam=%23%E5%A4%AE%E8%A7%86%E7%82%B9%E8%AF%84%E6%9E%97%E7%94%9F%E6%96%8C%23"" data-hide=""""></a>我们要真相。每日一问：林生斌什么时候被判刑？？什么时候能重新彻查纵火案？？ ",,True,1,4658983372069561,3850472727,美丽的小朋友啊,期待真相,
KoynJ5XVE,4658838718120060,5279299135,麟潜羽翔,莫的儿子是谁抓起来的？国内的好像不能跨过抓人吧？19个井是啥意思,,True,1,4658907965819463,3850472727,美丽的小朋友啊,不知道,
KoynJ5XVE,4658706928894450,1832893972,xtsxts8866,天啊 银行卡户名是杨红杰 你们试试可以转账成功,,True,1,4658802396499445,3850472727,美丽的小朋友啊,传说是林生斌的卡号,
KoynJ5XVE,4658800567519256,1920280051,小张小张方方张张,<a href='/n/小林小林植树造林'>@小林小林植树造林</a>,,True,2,4658893085474981,2488688143,团团超圆,我都忘了我才看一半  好长,
KoynJ5XVE,4658800567519256,1920280051,小张小张方方张张,<a href='/n/小林小林植树造林'>@小林小林植树造林</a>,,True,2,4658893995377431,1920280051,小张小张方方张张,我上午看的时候也觉得好长，眼睛都看直了🙃,
KoynJ5XVE,4658646443360968,2202882164,芳草丁香,为什么要杀母子四人呢？,,False,0
KoynJ5XVE,4658784297290403,3006600104,LZYRFJ-,<a href='/n/华盛顿大学渣'>@华盛顿大学渣</a>,,False,0
KoynJ5XVE,4659356001636973,5182994309,贾思敏er,<a href='/n/废一无物'>@废一无物</a>,,False,0
KoynJ5XVE,4659203744992800,2059731743,_sunDY--,<a href='/n/王小薇lvonka'>@王小薇lvonka</a>,,False,0
KoynJ5XVE,4658700424053143,2107227981,小野誉技,<a href='/n/Le_Helios'>@Le_Helios</a>,,True,1,4658709827944616,5634759610,Le_Helios,这...,
KoynJ5XVE,4658652932477093,5993118950,bdidorvvdj,<a href='/n/ASTRAWBERRY-'>@ASTRAWBERRY-</a>,,False,0
KoynJ5XVE,4659236182692475,1242839062,王小薇lvonka,<a href='/n/流浪者0323'>@流浪者0323</a>,,False,0
KoynJ5XVE,4658967182051465,5129468534,-刺客庄周,<a href='/n/黸七'>@黸七</a>,,False,0
M7G3yagxM,4818302012231983,7748533855,热爱和平的大叔,如今高科技造谣越来越厉害，但是造谣的惩罚力度实在太低,,True,2,4818323110365238,7582370795,id就要长长长长长,造谣成本太低，他们肆无忌惮,
M7G3yagxM,4818302012231983,7748533855,热爱和平的大叔,如今高科技造谣越来越厉害，但是造谣的惩罚力度实在太低,,True,2,4818557140205852,2420719262,Mareep先锋武装重轰炸,公检法中的法想把公检挤出去，把法治社会变成人治社会,
M7G3yagxM,4818300535835453,6633404860,浅田夜陵,图片评论,,False,0
M7G3yagxM,4818325140411192,1061517111,给我5毛,关键是有人信，这就很迷[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",False,0
M7G3yagxM,4818374818009012,1914230407,漆文圣Vincent,图7，除了脸不同，衣服动作细节都和早先的帖子里的图片一样,,False,0
M7G3yagxM,4818405423847125,5973069236,忽发少年狂,假成这样有人信？[费解],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-c1df37ef03.png""",False,0
M7G3yagxM,4818302696424425,1741300475,椿三十郎11,<a href='/n/自然卷_Max'>@自然卷_Max</a> 泉州大桥,,False,0
M7G3yagxM,4818414906382776,1686981187,就是不想吃素啊,图8像张纯如,,False,0
M7G3yagxM,4818413988088932,1728893525,第五朵金花,所以我现在基本不转社会新闻，就怕一不小心中招,,False,0
M7G3yagxM,4818303589026501,1092919137,又穷又懒又刁又馋,没有人在乎六子吃了几碗粉，更不会有人在不在意有没有六子,,False,0
M7G3yagxM,4818406236226576,1758351071,_谁人打的太极拳_,官家自己都不管,,False,0
M7G3yagxM,4818310095700581,1975493751,桀骜不驯赵志敬,这就说的通了，剩下俩我猜是套用的李jq和薇y,,False,0
M7G3yagxM,4818401559845276,1784798587,冬未央2010,敌人是无所不用其极[并不简单],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png""",False,0
M7G3yagxM,4818325090338942,5223632605,恭俭礼让,全是精神病，纯纯发癫[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",False,0
M7G3yagxM,4818313488368502,6177467877,蔡乐贤,一个财年快要结束了，但老美预算的钱还没花完，只能突击一下,,False,0
M7G3yagxM,4818304239668239,3672306193,SaintSolomon,图八有些像周阴婷,,False,0
M7G3yagxM,4818302000693523,2189359341,春光乍暖,<a href='/n/中国警方在线'>@中国警方在线</a>,,False,0
M7G3yagxM,4818301651783462,1884544781,这个名字总行了吧9527,图7是有原图的，当事人好像是小红书上的,,False,0
M7G3yagxM,4818301425815759,6335025855,sltdjtl,这照片看着好尼玛渗人,,False,0
M7G3yagxM,4818300296496300,1763566362,来自地星的猫,怎么那么像周阴婷？？？是用的周阴婷的脸AI的吧[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",True,3,4818304088935083,2754364597,鹿伏鸣金,哈哈哈哈我也觉得像，我阴承受了太多[阴险],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yinxian-e47eb7711d.png"""
M7G3yagxM,4818300296496300,1763566362,来自地星的猫,怎么那么像周阴婷？？？是用的周阴婷的脸AI的吧[允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲][允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",True,3,4818304407703808,3672306193,SaintSolomon,图八太像阴婷了。,
Ko6A6EjUN,4657451822220229,6609262970,穹顶之上话玄学,"🔮观音灵签<a  href=""https://weibo.cn/sinaurl?u=http%3A%2F%2Flq.taluoxz.cn%2F%3Fcp%3D979"" data-hide=""""></a>",'https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span,False,0
Ko6A6EjUN,4657514081157808,5783135170,李萌萌有个梦想要实现,碎尸是上海的,,True,3,4657536995957204,6609262970,穹顶之上话玄学,上海那个房号是404,
Ko6A6EjUN,4657456649079338,5655119702,彦宝的妈,我们苏州这边买房不买八，七上八下,,True,8,4663228016364846,2267409957,公子隐匿于此,那应该是四川，涮毛肚，中国从来都信8,
Ko6A6EjUN,4657456649079338,5655119702,彦宝的妈,我们苏州这边买房不买八，七上八下,,True,8,4659134823140786,2486950707,覺度己度,这是做生意人的讲法吧,
Ko6A6EjUN,4657456649079338,5655119702,彦宝的妈,我们苏州这边买房不买八，七上八下,,True,8,4663231052519130,5655119702,彦宝的妈,苏州不，觉得4，8都不太好,
Ko6A6EjUN,4657456649079338,5655119702,彦宝的妈,我们苏州这边买房不买八，七上八下,,True,8,4657488941026758,5655119702,彦宝的妈,嗯嗯,
Ko6A6EjUN,4657456649079338,5655119702,彦宝的妈,我们苏州这边买房不买八，七上八下,,True,8,4657486121926972,5655119702,彦宝的妈,不晓得反正这边都这么说,
Ko6A6EjUN,4658116999779246,2380271612,曼馨境,好像82数字本身是贵人的意思，但是中间有个0就是没有的意思，贵人变小人，小人一般我们都是看不不见的 但他是存在的,,True,4,4665435528888335,2380271612,曼馨境,😄，不客气,
Ko6A6EjUN,4658116999779246,2380271612,曼馨境,好像82数字本身是贵人的意思，但是中间有个0就是没有的意思，贵人变小人，小人一般我们都是看不不见的 但他是存在的,,True,4,4665377433327083,2380271612,曼馨境,82有两个含义 一是贵人、二是花钱。  820，0放结尾贵人最后没有，因为贵人没了同时开销也减少， 802还有看不见的开销的意思,
Ko6A6EjUN,4657472654805826,3032349262,露月甜藕,我也住802…哽住…,,True,1,4657500336427322,1856584552,cyx奕暄,我们办公室也是802[doge][doge][doge][doge][doge][doge][doge][doge][doge],"""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"""
Ko6A6EjUN,4657529541365736,2369003823,more_than_like,蔡徐坤生日哈哈哈哈哈哈0802,,False,0
Ko6A6EjUN,4657454014792114,2100518467,躺赢大转运的莫Mo,害怕😨现在住了20多年的801老房子！新房子买的803[笑cry][允悲][允悲][允悲][笑cry][允悲][允悲][允悲][笑cry][允悲][允悲][允悲][笑cry][允悲][允悲][允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",True,1,4657457030500362,5044563674,花狸菓子,你想多了,
Ko6A6EjUN,4657576798586868,7311477137,No·925,无法直视了 [二哈],"""https://h5.sinaimg.cn/m/emoticon/icon/others/d_erha-139d0e07bd.png""",False,0
Ko6A6EjUN,4657469499900618,1747611354,百事可爱呀鸭呀,1107呢[傻眼],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shayan-4e8000eba9.png""",False,0
Ko6A6EjUN,4670062197211400,6459628314,樂樂_綠野仙蹤,1822呢[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",False,0
Ko6A6EjUN,4658971333368239,5627467757,李煊烁,18是五鬼，不死人才怪,,False,0
Ko6A6EjUN,4657453989626255,7322967985,iceqianyy20191019,[思考],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-ff9602dd08.png""",False,0
Ko6A6EjUN,4657452198396295,7302679366,嗑斯拉夫斯基,我家门牌号208[吃惊],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_chijing-59b444adb6.png""",False,0
Ko6A6EjUN,4658477472156766,2973652995,美糖Syeira,我住1802，害怕😱,,False,0
Ko6A6EjUN,4658368754483693,2110460842,Serene_JY,[笑cry]完了，生日是12.8…,"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png""",False,0
Ko6A6EjUN,4657765036068217,6428936478,尘子Yang,哈哈哈！82年的没事吧[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",False,0
Ko6A6EjUN,4657514455762914,5593417517,Vivi爱八卦,看来802不吉利啊！😱,,False,0
Ko6A6EjUN,4657451904797151,7073913543,搞钱上岸清醒的小富婆,[失望],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-b4bf17068f.png""",False,0
Ko6A6EjUN,4657918107195225,2048723717,盛夏星空中,我在杭州上过几年班，总感觉当地的人怪怪的…去一些公立医院，总是一些奇奇怪怪事情发生，回老家上班乱七八糟事情就没啦，是风水不好吗？,,False,0
Ko6A6EjUN,4657492825212502,2929105610,蓝翼天行,人是最重要的风水,,False,0
Ko6A6EjUN,4657481765358952,5335467981,小卷毛的美好生活,我902楼道最后，无所谓[允悲]人是最好风水，其他次之,"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",False,0
KtiiXiwFE,4669823927451825,6349460149,椰子椰子牛奶冰淇淋,对比采访很明显：1⃣️.朱舅舅对这个赔偿不太关心，也没跟律师沟通赔偿数据；2⃣️.而林某殡很在意这个数据，香港的案例都是他提供，采访的时候故意装作不在乎，他请的律师，不可能不商量。,,True,7,4669825190461539,1398971992,GG_Elin,没错，他极力想撇开自己，但王局早就看透他了，王局的眼神都不一样,
KtiiXiwFE,4669823927451825,6349460149,椰子椰子牛奶冰淇淋,对比采访很明显：1⃣️.朱舅舅对这个赔偿不太关心，也没跟律师沟通赔偿数据；2⃣️.而林某殡很在意这个数据，香港的案例都是他提供，采访的时候故意装作不在乎，他请的律师，不可能不商量。,,True,7,4669827992260238,1398971992,GG_Elin,是的，林渣渣心虚，怕被识破，所以极力掩饰。越掩饰就越说明有猫腻,
KtiiXiwFE,4669823927451825,6349460149,椰子椰子牛奶冰淇淋,对比采访很明显：1⃣️.朱舅舅对这个赔偿不太关心，也没跟律师沟通赔偿数据；2⃣️.而林某殡很在意这个数据，香港的案例都是他提供，采访的时候故意装作不在乎，他请的律师，不可能不商量。,,True,7,4669826469206969,6349460149,椰子椰子牛奶冰淇淋,林某殡：不好意思提数据，其实暗地里放肆提，生怕赔偿少了。 朱舅舅：很光明正大说几个亿，杭州城给他都不够，实际也没怎么太在乎赔偿这一块。,
KtiiXiwFE,4669841317040910,2192527841,黑色蜜汁,我一个人拿钱来干什么 我要的只是一个公道,,True,4,4670034171400775,5008000142,赵-Z-Z,我觉得他要公道的话好像没有怎么质疑，不像朱哥她父母一样不停质疑，我看到的好像不着急不质疑的样子,
KtiiXiwFE,4669826335508499,1727532761,马尔济斯宇宙无敌,借刀杀人谋财害命杀人放火团伙作案家族作案无法无天只手遮天,,False,0
KtiiXiwFE,4670005420231387,3122649287,旅行的范儿2020,这真是个五十年才会出的畜牲啊，看他各种装逼好恶心，随身带着摄影师作秀，老婆孩子死了真是发自内心的开心，表情不会骗人[白眼],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-609e5583df.png""",True,3,4670011959150416,6349460149,椰子椰子牛奶冰淇淋,是5000年,
KtiiXiwFE,4670005420231387,3122649287,旅行的范儿2020,这真是个五十年才会出的畜牲啊，看他各种装逼好恶心，随身带着摄影师作秀，老婆孩子死了真是发自内心的开心，表情不会骗人[白眼],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_landelini-609e5583df.png""",True,3,4670147001846427,6088039790,happy安安777,前无古人！后无来者！,
KtiiXiwFE,4669830299650324,5638235132,V小小鱼鱼儿儿,舅舅真是好哥哥，好舅舅！,,False,0
KtiiXiwFE,4670011883389265,1721195342,liurong0305,装逼一个，他花的很快活啊，,,False,0
KtiiXiwFE,4670407577966531,5608117173,开心每一天快乐77,舅舅其实和党律师的目的一样，要事情的真相，为什么这么高级住宅小区会母子四人葬身这里而保姆可以苟活还可以去通知邻居逃生，这么离奇的纵火案不可能这么简单，可就是这样判了，隔谁娘家人都过不去砍，林生病一家，任小三一家不下地狱天理难容,,False,0
KtiiXiwFE,4670466814644200,1914604604,NIElfinNY,记者采访朱的哥哥和林是不一样的眼神！,,False,0
KtiiXiwFE,4669894501600951,6433371435,凤凰掉落一地鸡毛,坚定的眼神，闪烁的眼神。给你个呵呵自己体会,,False,0
Ktp6H1Y19,4670088139769857,6349460149,椰子椰子牛奶冰淇淋,法院非法授权其他律师作为莫某晶的辩护律师。<a href='/n/央视新闻'>@央视新闻</a>,,False,0
Ktp6H1Y19,4670115361066966,1762798272,小乌龟的梦,当时那么多的疑点怎么就这样宣判了呢！真的想不通！难道这样是公平的审理吗？,,True,2,4670120645889515,1762798272,小乌龟的梦,希望可以水落石出的那天,
Ktp6H1Y19,4670086697457791,5651643966,哈啊有hay,为正义的律师点赞，有关部门问题大啊。,,False,0
Ktp6H1Y19,4670087765690729,1045395075,圆宝flight,必须有个说法,,False,0
Ktp6H1Y19,4670125137728969,1186592401,微蓝_微凉,这个都能被找到啊，太厉害了,,False,0
Ktp6H1Y19,4670724370072978,3911413820,宝贝雏菊_399,党律师太无奈了，法院违法老百姓怎么办,,False,0
Ktp6H1Y19,4670123484649629,5541219982,青竹笋尖,这些gjf无法无天了,,False,0
Ktp6H1Y19,4670105541939007,2625919575,weiyanxi1990,[good][good][good][good][good][good][good][good][good],"""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png""""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png""",False,0
Ktp6H1Y19,4671806445979354,1047539037,小小慧儿_正义从来不缺席,<a href='/n/宋祖德'>@宋祖德</a> <a href='/n/最高人民检察院'>@最高人民检察院</a> <a href='/n/人民日报'>@人民日报</a> 这段采访很珍贵，在历史的进程上，党律师做的努力，我们都看到了。期盼杭州天亮，祖国能够保护好它的人民。,,False,0
Ktp6H1Y19,4670878200104376,2056401144,草民富国,<a href='/n/宝贝雏菊_399'>@宝贝雏菊_399</a>: 党律师太无奈了，法院违法老百姓怎么办,,False,0
KrVxcpc2K,4666769116237840,5695812946,小李同学进阶版,真是憨批，官方通报都出来了,,True,10,4666922543617077,5695812946,小李同学进阶版,你不看官方通报的？之前无脑支持的也是你这种人吧。,
KrVxcpc2K,4666769116237840,5695812946,小李同学进阶版,真是憨批，官方通报都出来了,,True,10,4668060281869340,5695812946,小李同学进阶版,我是嫩叠,
KrVxcpc2K,4666769116237840,5695812946,小李同学进阶版,真是憨批，官方通报都出来了,,True,10,4666921884327660,5695812946,小李同学进阶版,俺是嫩叠,
KrVxcpc2K,4666569076509073,6610130835,秃子爱看漫画,加油支持！,,False,0
KrVxcpc2K,4666588562986734,1348258997,家家的lucky爱Gucci,毛主席保佑[加油],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_jiayou-a34ced0409.png""",False,0
KrVxcpc2K,4666585040554618,2532306343,Lucky叮叮寶貝,疑點太多，強烈要求重審全面徹查林生斌！,,False,0
KrVxcpc2K,4666584495293993,2532306343,Lucky叮叮寶貝,劉大律👍👍👍,,False,0
KrVxcpc2K,4666567159712661,6233541061,悉尼比熊,看到了,,False,0
KrVxcpc2K,4666564722821121,6233541061,悉尼比熊,有人干扰吧,,False,0
KrVxcpc2K,4666563829176034,6233541061,悉尼比熊,好了,,False,0
KrVxcpc2K,4666563712781319,6233541061,悉尼比熊,没有,,False,0
KrVxcpc2K,4666563603470942,2564961021,张卫武Shanghai,没有讲话声，只有电流声,,False,0
KrVxcpc2K,4666563582496055,6233541061,悉尼比熊,没声音,,False,0
KnnXWyW9k,4655761168272182,6180394940,青藤紫纱,一个小学毕业生，识字都有限，半个文盲而已，居然能整自媒体！除了团队操作，没别的解释！说好的基金会却不见踪影，这恐怕涉及非法集资！建议以林生斌团队非法集资案，诈捐案，侦办此案！因林生斌一事，社会影响极其恶劣，不严惩不足以平民愤！<a href='/n/司马3忌'>@司马3忌</a> <a href='/n/张超微博'>@张超微博</a>   <a href='/n/凯雷'>@凯雷</a>   <a href='/n/法治进行时'>@法治进行时</a> <a href='/n/杭州网警'>@杭州网警</a>,,True,3,4656276979586791,6915407419,jojo丨99,哇，你好棒，我都不知道耶[太开心],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"""
KnnXWyW9k,4655761168272182,6180394940,青藤紫纱,一个小学毕业生，识字都有限，半个文盲而已，居然能整自媒体！除了团队操作，没别的解释！说好的基金会却不见踪影，这恐怕涉及非法集资！建议以林生斌团队非法集资案，诈捐案，侦办此案！因林生斌一事，社会影响极其恶劣，不严惩不足以平民愤！<a href='/n/司马3忌'>@司马3忌</a> <a href='/n/张超微博'>@张超微博</a>   <a href='/n/凯雷'>@凯雷</a>   <a href='/n/法治进行时'>@法治进行时</a> <a href='/n/杭州网警'>@杭州网警</a>,,True,3,4656236441635189,6180394940,青藤紫纱,笨，手机输入法有繁体,
KnnXWyW9k,4655761168272182,6180394940,青藤紫纱,一个小学毕业生，识字都有限，半个文盲而已，居然能整自媒体！除了团队操作，没别的解释！说好的基金会却不见踪影，这恐怕涉及非法集资！建议以林生斌团队非法集资案，诈捐案，侦办此案！因林生斌一事，社会影响极其恶劣，不严惩不足以平民愤！<a href='/n/司马3忌'>@司马3忌</a> <a href='/n/张超微博'>@张超微博</a>   <a href='/n/凯雷'>@凯雷</a>   <a href='/n/法治进行时'>@法治进行时</a> <a href='/n/杭州网警'>@杭州网警</a>,,True,3,4656096792546403,6915407419,jojo丨99,我哥哥小学一年级都没有读过，发微信都是繁体怎么讲[doge],"""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"""
KnnXWyW9k,4656492957926316,2073749257,梦想很多败于懒惰,干嘛要消音啊 我之前看过了 张处长 张处长 这种狗官还不撤职,,False,0
KnnXWyW9k,4655917054037127,2608239645,深烁缘,顶,,False,0
KnnXWyW9k,4656771715566329,1975462347,sugar丶y,<a href='/n/YelloWhyy_'>@YelloWhyy_</a>,,False,0
KnnXWyW9k,4661034884794825,3198688493,期待下一次遇见彩虹,到底是谁在干预，这件事最近又快没声音了，估计又被压下来了,,False,0
KnnXWyW9k,4656985554030829,1304173657,高喜娟吖,看到这还不明白吗？别瞎猜了,,False,0
KmMgAt5Yh,4654288581693960,2683208201,花花呀花花耶,我虽然是墙头草，但好在不在网上乱喷[doge],"""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png""",True,1,4654289085006848,1969030412,哈侠,额…,
KmMgAt5Yh,4654412361106388,5531528928,sl神农架探秘,笑死了，说得一针见血,,True,1,4654424695505345,1969030412,哈侠,今天没人喷了,
KmMgAt5Yh,4654289597236706,7362353081,醉美花狼,哈哈哈哈哈哈 重点就是…我就对的[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",True,1,4654291040601904,1969030412,哈侠,一群无脑的傻子…,
KmMgAt5Yh,4654458468564996,5090492923,任梓童52,上次看他直播还买了小龙虾[允悲],"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png""",True,1,4654458607502130,1969030412,哈侠,[并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单][并不简单]你买了没,"""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png""""https://h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-9955880b30.png"""
KmMgAt5Yh,4654291573281372,5897836198,蜂蜜奶油夹味甜心,林生斌最让人诟病的是他一直在艹深情人设吧，说实话，他当时微博名还叫老婆孩子在天堂，还因为保姆在法庭里出言不逊砸伤了一名警察，去年四月还发了条微博叫:“老婆……等我忙完了就去找你……”他给人的印象一直都是稳重深情的男人，而且当时他舆论吵的很大，靠此赚了1个多亿。,,True,4,4654292252235080,5897836198,蜂蜜奶油夹味甜心,说实话，他当时肯定买热搜了，我记得当初整整三天保姆案的推送都在首页，而且还把自己亡妻孩子的冰棺推到别人公司门口换赔偿金。他要是当初收敛点，不艹那些深情爱妻人设，少买点热搜，他都不会这样。,
KmMgAt5Yh,4654291573281372,5897836198,蜂蜜奶油夹味甜心,林生斌最让人诟病的是他一直在艹深情人设吧，说实话，他当时微博名还叫老婆孩子在天堂，还因为保姆在法庭里出言不逊砸伤了一名警察，去年四月还发了条微博叫:“老婆……等我忙完了就去找你……”他给人的印象一直都是稳重深情的男人，而且当时他舆论吵的很大，靠此赚了1个多亿。,,True,4,4654291635147225,5897836198,蜂蜜奶油夹味甜心,说实话，有没有赡养父母倒不是舆论主力批判的点，大家更多的是因为被欺骗了感情而愤怒，林生斌这一番操作干下来实际上就是那种无量网红会干的事一样，你想想一个人拿自己死去的妻子直播带货，难道这人还不够离谱吗？,
KmMgAt5Yh,4654291573281372,5897836198,蜂蜜奶油夹味甜心,林生斌最让人诟病的是他一直在艹深情人设吧，说实话，他当时微博名还叫老婆孩子在天堂，还因为保姆在法庭里出言不逊砸伤了一名警察，去年四月还发了条微博叫:“老婆……等我忙完了就去找你……”他给人的印象一直都是稳重深情的男人，而且当时他舆论吵的很大，靠此赚了1个多亿。,,True,4,4654292592760153,5897836198,蜂蜜奶油夹味甜心,他甚至当时找微博压下去，和那个保姆该怎么样就怎么样，老婆孩子的尸体好好安置好，大家也不会说成这样。你自己想想看，一个男人拿自己的亡妻开玩笑，那还算是人吗？,
KmMgAt5Yh,4654291573281372,5897836198,蜂蜜奶油夹味甜心,林生斌最让人诟病的是他一直在艹深情人设吧，说实话，他当时微博名还叫老婆孩子在天堂，还因为保姆在法庭里出言不逊砸伤了一名警察，去年四月还发了条微博叫:“老婆……等我忙完了就去找你……”他给人的印象一直都是稳重深情的男人，而且当时他舆论吵的很大，靠此赚了1个多亿。,,True,4,4654291656903461,5897836198,蜂蜜奶油夹味甜心,之所以拖到现在才喷，只是因为大众确实也没怎么关注他，只是为他悲惨的家庭而感到惋惜罢了，这事儿一捅出来，当时有多惋惜现在就多恶心，说实话他既然干的出这事，也该有心理准备了。,
KmMgAt5Yh,4654291716149006,1733523192,小猪哩迪,他如果真的好好照顾亡妻的父母，其实舆论不会这样的，当年不就是因为他艹好男人深情人设，才引导的大众吗？我只能说这个B但凡是个人就应该考虑考虑亡妻的父母，别的不评论。单单大舅子发出来的东西，就很值得玩味了。我从来不看他直播，只是偶尔刷到祝福一句。今天这些瓜真恶心到我了，吐了！,,False,0
