id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4838732321259635,MgfBu5hGH,5495281179,巧克力味伤心小狗,#为爱冲锋的勇士#笑死我了为爱冲锋的勇士是假的人家都开始卖货了笑死我了一群网友别太自我高潮了,,,,为爱冲锋的勇士,0,3,6,2022-11-22 22:25,Android,,,
4838732044175031,MgfB2hw7d,7291462573,黑小晷,#为爱冲锋的勇士#是谁破防了我不说,,,,为爱冲锋的勇士,0,1,1,2022-11-22 22:24,Redmi K40,,,
4838731967898240,MgfAUx8GY,7752232377,Getridofourmemories,看见为爱冲锋的勇士就想吐,,,,,0,4,1,2022-11-22 22:24,iPhone客户端,,,
4838731901832886,MgfAO7GOG,5199427972,糖醋肥饼,#为爱冲锋的勇士#把这件事情说成资本营销也很搞笑的倒是实实在在看见可以戏耍的绿帽癖流量呢这块肥肉难道没有资本来吃一吃吗？毕竟他们可是“真诚”“勇敢”的孩子,,,,为爱冲锋的勇士,0,0,7,2022-11-22 22:24,iPhone 8,,,
4837943870753953,MfV5N3a8x,5992929623,王毓虚一丶也不虚,你也是为爱冲锋的勇士嘛？,,,,,0,0,10,2022-11-20 18:12,Redmi K50,['https://wx4.sinaimg.cn/large/006xzILdly1h8bra9p62nj30fk0pg0wh.jpg'],,
4837943733129368,MfV5zd85G,5453517838,_十二啊啾,每次看完阿瑟新剧都有一种难以抽离的感觉也许我潜意识里就在羡慕公主的勇敢所以才更加心疼什么时候能做一次为爱冲锋的勇士呢？我不知道,,,,,0,0,0,2022-11-20 18:12,iPhone客户端,,,
4837942159477706,MfV31DLAe,7584222329,王之迅,我以为燕子已经天下无敌了没想到还有为爱冲锋的勇士真的是,,,,,0,0,0,2022-11-20 18:05,荣耀30 Pro 5G,,,
4837937894133766,MfUW9hlnE,7751630834,李沧租房小王,青岛租房青岛租房🏠石老人海水浴场山东头整租套三11号楼1单元2004🏠房子位于银丰玖玺城，周边配套成熟目前软装进度条百分之80%提前长租预定的小伙伴可按照自己喜好的风格进行装饰🏗小区楼王11号楼电梯房20楼，位置绝佳风水绝好，依山傍水🉑️季度付到达2号线石老人海水浴场站地铁200米步行约5分钟步行400米到达青岛雕塑院🉑️赶海#青岛租房超话#青岛租房#青岛整租##青岛合租##找室友##为爱冲锋的勇士#L李沧租房小王的微博视频,,,,"青岛租房超话,青岛整租,青岛合租,找室友,为爱冲锋的勇士",0,0,0,2022-11-20 17:49,青岛租房超话,,"http://f.video.weibocdn.com/o0/TftOYljjlx080VS9ioOs01041200tCaW0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343566&ssig=t81fcJ6HiQ&KID=unistore,video",
4837936728637870,MfUUgAf6u,1084304402,万类霜天竞自由Freeloop,#为爱冲锋的勇士#股票市场##快手#@快手L大橘爱理财的快手视频,,,快手,为爱冲锋的勇士 ,0,0,0,2022-11-20 17:44,微博视频号,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xycztc78aaqhwy&a=3xkcga4z5hwb3kk&f=3xpc5p78x63cmq6&kpn=NEBULA&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5202502083117338549&shareResourceType=PHOTO_OTHER&shareToken=X41btTClB2SFObg,
4837936292696177,MfUTzbjoJ,6422535125,小查小查飞黄腾达,为爱冲锋的勇士峋子！！！！！！！,,,,,0,5,0,2022-11-20 17:42,iPhone客户端,,,
4837936178139749,MfUTny9wh,7713585456,诚实的城市猎人v,#为爱冲锋的勇士#游戏已经出来了，不知道玩起来如何,,,,为爱冲锋的勇士,6,6,58,2022-11-20 17:42,猎人的专用老年机,['https://wx2.sinaimg.cn/large/008q1pWEly1h8bqeapofgj30l818u0vo.jpg'],,
4837932115170921,MfUMPlHbX,6587513443,我一定会搞砸所有事情-,为爱冲锋的勇士一点也不丢人,,,,,0,1,0,2022-11-20 17:26,iPhone客户端,,,
4837931942938339,MfUMyckoz,7553432777,日落飛機_,谁还敢做为爱冲锋的勇士啊…,,,,,0,0,1,2022-11-20 17:25,iPhone客户端,,,
4837930172942040,MfUJHclmg,7793265988,贝贝爱小炸,"丁程鑫#丁程鑫我在未来等你#""阿程，还记得喜欢上你那年是个为爱冲锋的勇士""@时代少年团-丁程鑫",,,时代少年团-丁程鑫,丁程鑫 我在未来等你,0,3,2,2022-11-20 17:18,丁程鑫超话,['https://wx4.sinaimg.cn/large/008vpKuwly1h8bpp91t16j30u0192q83.jpg'],,
4836826226889844,Mfs18sUmw,7528282862,张小二家的李丫头,张云雷#张云雷央广梦想打歌#💚💚💚#张云雷说看绿海再也不模糊了#我不是为爱冲锋的勇士只是一个胆小的暗恋者而已@小辫儿张云雷,,,小辫儿张云雷,"张云雷央广梦想打歌,张云雷说看绿海再也不模糊了",0,0,1,2022-11-17 16:11,张云雷超话,"['https://wx2.sinaimg.cn/large/008dtUh8ly1h886xim6haj30zr0tpgrm.jpg', 'https://wx1.sinaimg.cn/large/008dtUh8ly1h886xi77eej30u01hcgs4.jpg', 'https://wx4.sinaimg.cn/large/008dtUh8ly1h886xj12qxj30u01hcag1.jpg']",,
4836825199548282,MfrZtE3Wy,6310343929,D-king-g,我断网了？为爱冲锋的勇士要不是别人说这个梗，我都还不知道，了解了下。不知道这个社会是怎么了，为什么还有人洗女主，恋爱观都这么畸形的吗？怪不得小胖让我别搜，会恐婚。如果要击垮一个民族，抽走男人的脊梁与血性，拿走女人的廉耻与善良。也就是说不能让不守原则成为常态，不能让没有底线成为自由。这个时代非常轻薄，自爱被说成封建，纯粹被说成愚蠢。不要成为时代的附庸，不要让时代的陋点浸污我们的生活。那些随波逐流的人们让他们去吧，那些自诩自由的人们让他们去吧。我不赴混沌!只会清澈见底!,,,,,0,3,3,2022-11-17 16:07,真我GT大师探索版,,,
4836823475689178,MfrWHnS0W,7727640121,忘忧情话,胆子小，总是怕美女，这可该怎么办山东服装职业学院#山东服装职业学院##为爱冲锋的勇士#L忘忧情话的微博视频,,,,"山东服装职业学院,为爱冲锋的勇士",0,0,0,2022-11-17 16:00,山东服装职业学院超话,,"http://fb.video.weibocdn.com/o8/pTq7jC8llx080QY1VHAs010412002AFV0E018.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343572&ssig=MiC83ST%2Fvi&KID=unistore,video",
4836822322257419,MfrUQ9tfZ,5077230114,哎呦喂是CAIJL呐,在备忘录里找连打印机的端口记录突然看见这么一条备忘录都忘了是因为啥触发了我那晚想淑琴的心哈哈哈哈哈哈哈为爱冲锋的勇士,,,,,0,0,0,2022-11-17 15:56,HUAWEI P40 5G,['https://wx4.sinaimg.cn/large/005xBxuily1h886d5y4gmj30u01t0whp.jpg'],,
4836818417101369,MfrOxtNod,5403702026,星剧长,#张婧仪长了一张爱情犟种的脸#哈哈哈哈哈哈哈😂喜欢公主就是妥妥的为爱冲锋的勇士啊！！,,,,张婧仪长了一张爱情犟种的脸,0,0,0,2022-11-17 15:40,队长超话,"['https://wx1.sinaimg.cn/large/005THnKigy1h88613vcaog30qo0f67wk.jpg', 'https://wx2.sinaimg.cn/large/005THnKigy1h88616a97zg30fg08s7wi.jpg', 'https://wx4.sinaimg.cn/large/005THnKigy1h88618nd6dg30fg08s4qq.jpg']",,
4836818162025945,MfrO88v2x,5756444017,剧扒姐,#张婧仪长了一张爱情犟种的脸#公主就是妥妥的为爱冲锋的勇士啊！！,,,,张婧仪长了一张爱情犟种的脸,0,0,0,2022-11-17 15:39,队长超话,"['https://wx3.sinaimg.cn/large/006hzs3fgy1h88602kf2og30ce0gj4qt.jpg', 'https://wx1.sinaimg.cn/large/006hzs3fgy1h886069edcg30qo0f67wk.jpg', 'https://wx4.sinaimg.cn/large/006hzs3fgy1h885zzpc1rg30fg08sb29.jpg']",,
4836817709046827,MfrNoBXuz,5635552203,圈姑婆,#张婧仪长了一张爱情犟种的脸#张婧仪确实长了一张爱情犟种的脸“今天就算是李峋把方志靖鲨了，我也只会拍手叫好！”公主就是妥妥的为爱冲锋的勇士啊！！,,,,张婧仪长了一张爱情犟种的脸,0,0,0,2022-11-17 15:37,,"['https://wx2.sinaimg.cn/large/0069oczhgy1h885y8klsgg30ce0gj4qt.jpg', 'https://wx3.sinaimg.cn/large/0069oczhgy1h885yb9312g30gr0ip1l4.jpg']",,
4836816613541164,MfrLDeRdy,6463239761,看剧文艺,#张婧仪长了一张爱情犟种的脸#张婧仪确实长了一张爱情犟种的脸妥妥的为爱冲锋的勇士啊！！,,,,张婧仪长了一张爱情犟种的脸,0,0,0,2022-11-17 15:33,iPhone客户端,"['https://wx4.sinaimg.cn/large/0073p5UBgy1h885tqpf5sg30qo0f67wk.jpg', 'https://wx2.sinaimg.cn/large/0073p5UBgy1h885ts0cc5g30fg08s4qq.jpg', 'https://wx3.sinaimg.cn/large/0073p5UBgy1h885tndqizg30fg08su0x.jpg']",,
4836815435730336,MfrJJo2IM,3804992722,触动心灵,#张婧仪长了一张爱情犟种的脸#张婧仪确实长了一张爱情犟种的脸公主就是妥妥的为爱冲锋的勇士啊！！,,,,张婧仪长了一张爱情犟种的脸,0,0,1,2022-11-17 15:28,电视剧点燃我温暖你超话,"['https://wx1.sinaimg.cn/large/e2cb94d2gy1h885oogci8g20ce0gj4qt.jpg', 'https://wx1.sinaimg.cn/large/e2cb94d2gy1h885omjiogg20ce0gj4qt.jpg', 'https://wx3.sinaimg.cn/large/e2cb94d2gy1h885os7momg20gr0ip1l4.jpg', 'https://wx1.sinaimg.cn/large/e2cb94d2gy1h885owh386g20gr0ip1l4.jpg']",,
4836494113513351,MfjnteJYX,3836291707,张fa财,不会真有人觉得为爱冲锋的勇士输了吧大哥，人家被关十几天放出来开个直播就是顶流，稍稍有点脑子有团队看上的话给他做做运营，憨厚老实本分这样的人物标签贴在脸上，你知道这对带货意味着什么嘛？他可以在短短几个月内挣到这辈子想都不敢想的钱你觉得他丢脸，丢了又咋样，人家有回报，你丢脸就纯丢脸呢何况也不是所有人都觉得丢脸，挺他的人不比瞧不起他的人少，就这绝世痴情好男人人设还他妈挣那么多钱，拜托，真怕没有下一个嘛,,,,,0,1,0,2022-11-16 18:11,OPPO Reno8 Pro+ 5G,,,
4836493963035218,MfjnecJB8,6974255499,losssouls62581,配音文案：薄情的人风生水起，求爱的人挫骨扬灰，为爱冲锋的勇士你赢了吗？#配音#Llosssouls62581的微博视频,,,,配音,0,0,0,2022-11-16 18:11,微博视频号,,"http://f.video.weibocdn.com/o0/FJ9nELcmlx080Pw6W7t6010412005fPL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343576&ssig=cDy6r7tMQ0&KID=unistore,video",
4836493434815466,MfjmnkcIO,5566005094,bbillkin的月亮,#朱韵与全世界为敌#公主是为爱冲锋的勇士,,,,朱韵与全世界为敌,0,0,0,2022-11-16 18:09,iPhone客户端,,,
4836493010933206,MfjlH3ULI,6434721511,我笑了但不知道为什么,#朱韵是李峋推不开的人#只是瞎了一只眼，男主姐姐没了，女主闺蜜没了，为什么女主的父母觉得一只眼睛大过于两条生命呢朱韵为爱冲锋的勇士，李峋为保护朱韵离开他，可是离开之后朱韵也没保护好自己啊,,,,朱韵是李峋推不开的人,0,0,0,2022-11-16 18:07,,"['https://wx2.sinaimg.cn/large/0071tr0Ply1h874np35t0g30iv0kaqvg.jpg', 'https://wx2.sinaimg.cn/large/0071tr0Ply1h874nqs125g30iv0kau12.jpg', 'https://wx2.sinaimg.cn/large/0071tr0Ply1h874ntr2g1g30g60hje85.jpg']",,
4836492990484403,MfjlF220X,5240381466,不齐舞团,“怎么样，为爱冲锋的勇士，你赢了吗？”#全民舞蹈季##为爱冲锋的勇士##原创编舞#L不齐舞团的微博视频,,,,"全民舞蹈季,为爱冲锋的勇士,原创编舞",18,63,361,2022-11-16 18:07,不齐舞团超话,,"http://f.video.weibocdn.com/o0/kOjPaEgWlx080PvQx87K01041200vS3P0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1Cw5miNEOurLOz&Expires=1669343569&ssig=b5%2FSsuPZvf&KID=unistore,video",
4836492797018652,MfjlltrS4,5461852350,橘子太好吃了叭也,#张婧仪哭戏花絮#呜呜呜呜公主真是为爱冲锋的勇士,,,,张婧仪哭戏花絮,0,0,0,2022-11-16 18:06,vivo X80,,,
4836492487164691,MfjkQu3Rx,7088239793,KUN-Chihiro,#朱韵与全世界为敌#公主可以为了爱一个人选择与全世界为敌，这样的爱怎么不勇敢呢，公主真的是为爱冲锋的勇士啊，李峋最终还是选择一个人满身带刺的去对抗世界了，我的命韵峋环,,,,朱韵与全世界为敌,0,0,0,2022-11-16 18:05,荣耀30 5G,,,
4836490499067663,MfjhDC2UD,5698176506,搞笑的萝卜君,他去，是对婚姻的尊重，他没带刀去，是对法律的尊重，他带口罩去，是对疫情防控的尊重，他跑掉了鞋，是对校园保安的尊重，困住他的，不是她，而是他的不甘心他捍卫的不仅仅是他的爱，还有这个世界所有真心人的痴情——致敬为爱冲锋的勇士！！！#秋日随心放飞计划##秋日笑料研发计划#L搞笑的萝卜君的微博视频,,,,"秋日随心放飞计划,秋日笑料研发计划",0,0,0,2022-11-16 17:57,微博视频号,,"http://f.video.weibocdn.com/u0/MXDtKm5Ngx080PvanmKY0104120089Ra0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343576&ssig=6ViDa5l1Sr&KID=unistore,video",
4836490422780626,MfjhwbFmO,7344339004,香米爪,下段必当为爱冲锋的勇士,,,,,0,0,0,2022-11-16 17:57,iPhone客户端,,,
4836490289353134,MfjhiDfb0,6359138186,ZDxnanx,#为爱冲锋的勇士#冲你个头,,,,为爱冲锋的勇士,0,1,0,2022-11-16 17:56,iPhone客户端,,,
4836161728811297,MfaJmAYdH,5534229736,略停,计较爱不被爱。太浪费时间有太多东西可以学太多事可以做趁年轻能完成很多心愿，封校就静下心学习，去考证去做自己没有谁死了能把别人带走的别人怎么看真的不重要重要的是你怎么看待自己你有好好做自己么好好学习上进每一天都有进步吗你已经不是为爱冲锋的勇士了但你可以是生活上的不屈的战士你有强大的内心并与之相匹配的能力吗？,,,,,0,0,0,2022-11-15 20:11,iQOO Neo5 生而为赢,,,
4836160884706449,MfaI0jKmt,5189397806,娄玉堃,为爱冲锋的勇士L娄玉堃的微博视频,,,,,0,0,6,2022-11-15 20:07,iPhone客户端,,"http://f.video.weibocdn.com/o0/8rBeDVZBlx080O3drL1K010412001Dp40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=lNL0kPjFGw&KID=unistore,video",
4836160863474368,MfaHYezQc,7286936661,佳琪丫bb,“为爱冲锋的勇士”当事人现状：女方涨粉72万，男方有点惨L佳琪吖bb的微博视频,,,,,2,0,0,2022-11-15 20:07,来自中国Android,,"http://f.video.weibocdn.com/u0/BspJ3q2Hgx080O3d7kFy01041200gglx0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=qGt3rPZC6z&KID=unistore,video",
4836160775915266,MfaHPoOPw,3569184365,小金果妈妈呀,手术前一天，三岁哥哥来给弟弟加油，带了自己最爱的QQ糖分享，场面太有爱了！晚间家人商量第二天安排，儿媳万般阻拦，不让公婆陪着去医院～#为爱冲锋的勇士##萌娃养成记#L小金果妈妈呀的微博视频,,,,"为爱冲锋的勇士 ,萌娃养成记",0,0,2,2022-11-15 20:07,iPhone客户端,,"http://f.video.weibocdn.com/o0/u2z67t3Slx080O3fdmoE01041204Mgi20E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=YbLNF5WKJM&KID=unistore,video",
4836160746817702,MfaHMsBAW,3191635407,几个木几个木几个木木木,近期泰安有点🔥不是为爱冲锋的勇士就是抢银行啊这是要出名的节奏，走出山东，走向中国🇨🇳,,,,,0,1,2,2022-11-15 20:07,iPhone客户端,['https://wx2.sinaimg.cn/large/be3c7dcfly1h862i0r7v9j20yi0trgu0.jpg'],,
4836160687574763,MfaHGvMxB,6018436795,扒圈酱紫,为爱冲锋的勇士发酵到现在，已经不仅仅是这对夫妻之间的感情纠纷，而是演变成网友对感情真谛的辩论。而与风波密切相关的当事人，却是两种状态。首先说男生这边，他是比较惨的。一方面，陈培瑶在感情里投入最大，自然也受伤最多，无论王佳颖最终被如何处置，他都不会开心，他在这段感情里一败涂地。另一方面，陈培瑶的婚姻闹的人尽皆知，他在亲朋好友面前丢了面子，而且还因为闯进学校被带走，不得不为他的冲动买单，怎么算，他都是亏的。所以，陈培瑶除了为自己争口气，没有其他好处，反倒是因为这件事全网爆红的王佳颖，才是最大受益人。第一，从女生的回应能看出，她对待感情比较淡然，这种人心理承受能力比较强，即便这次的风波那么大，她也能完全抽身。第二，她利用这次风波涨粉72万，从一开始的四万多粉丝，到现在的76万多粉丝，涨粉还在继续，而等待风波过去，她完全可以摇身一变，变成大网红。相反，陈培瑶是没有账号的。对此两人，为爱付出最多的那个，最终什么也没有留下，即便两人和好，这件事也会成为永久的疤痕。,,,,,0,3,8,2022-11-15 20:07,微博 weibo.com,"['https://wx3.sinaimg.cn/large/006ziKldgy1h862fnkxtaj30o00qrgnz.jpg', 'https://wx3.sinaimg.cn/large/006ziKldgy1h862g5xqtfj30n00lewhi.jpg', 'https://wx3.sinaimg.cn/large/006ziKldgy1h862gocobhj30qo0ydgrd.jpg', 'https://wx2.sinaimg.cn/large/006ziKldgy1h862h6ruiuj30u00zzq67.jpg', 'https://wx4.sinaimg.cn/large/006ziKldgy1h862hp16okj30u00zgdik.jpg']",,
4836160113741298,MfaGLfHhw,3795205035,大嘎吼-渣渣辉,一个陷入爱情的苦命人啊....为爱冲锋的勇士#我的秋日plog#L大嘎吼-渣渣辉的微博视频,,,,我的秋日plog,0,0,0,2022-11-15 20:04,微博视频号,,"http://f.video.weibocdn.com/u0/wdbCnod2gx080O30B3NC01041200lfYS0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=fxI8dOaZZw&KID=unistore,video",
4836159974807181,MfaGxkazb,5683613408,是奚不是溪a,在我印象里上一次哭着吃过饭是在19年也是11月上一次为爱流眼泪是21年八月我以为长大了失恋的痛苦会变淡可是没想到无论是19岁还是22岁无论三年还是三个月都是一样的痛这些年来我一直做一个为爱冲锋的勇士可是一次也没赢其实我不知道赢的定义是什么我只知道双方都付出真心还是会分开比起是因为我看人的眼光不行我更希望我们是因为他是不爱我而分开,,,,,0,2,0,2022-11-15 20:04,iPhone客户端,,,
4836159953833595,MfaGvg5ib,3014694043,minerAda,当你处于物质贫困的状态时，遇到爱情的概率是很低的，极有可能会遇到一个跟你同样物质、精神贫困的人。那些真正精神富裕、有能力爱别人的人，也在寻找精神世界富足、能产出和给予爱的人。无论男女，如果你向往爱情，最好的途径就是先去爱自己，构建自己的物质基础和精神世界，并愿意把精神世界的盈余奉献给他人。只有成为这样的人，你才有可能收获真正的爱情。即使遇不到爱情，你也是一个精神世界富足、有能力爱自己的人。LminerAda的微博视频,,,,,0,0,2,2022-11-15 20:04,iPhone客户端,,"http://f.video.weibocdn.com/o0/y5tuCblHlx080O2XcAcE010412002Nvp0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=kceML%2FKDKB&KID=unistore,video",
4836159932858613,MfaGtbZEF,6612960390,长沙租房阿南,别做为爱冲锋的勇士了，找我租（买）套房，给自己一个家#长沙租房客##长沙租房信息#长沙租房#拎包入住#L长沙租房阿南的微博视频,,,,"长沙租房客,长沙租房信息,拎包入住",0,1,0,2022-11-15 20:04,iPhone客户端,,"http://f.video.weibocdn.com/o0/LQ6HzzvWlx080O2YwD4Q01041200vi9C0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343582&ssig=HImRptP4IP&KID=unistore,video",
4835824555789610,Mf1Xxoi8O,5129692591,大白菜欧,#公主是为爱冲锋的勇士#你蹭尼玛热度？？,,,,公主是为爱冲锋的勇士,0,0,9,2022-11-14 21:51,iPhone客户端,,,
4835824359965249,Mf1XdFOpP,3200877525,豬豬倩的,所以呢為愛衝鋒的勇士贏了嗎K把回忆拼好给你,,,,,0,0,1,2022-11-14 21:50,,,,
4835824221561150,Mf1X06y7Q,1576989747,稀罕丙子,#为爱冲锋的勇士#钱学森曾经说:“想要击垮一个民族，就要抽走男人的脊梁与血性，拿走女人的廉耻与善良”。一旦形成不良社会风气，便需要几代人去修复。大学生享受更多教育资源的同时，也要肩负起民族的兴衰和未来，看到大学校园里出现此等败坏风气之事，难免让人难以接受。仅此表达个人观点。,,,,为爱冲锋的勇士,1,4,28,2022-11-14 21:50,SVIP推荐官,['https://wx3.sinaimg.cn/large/5dfef433ly1h84zxjangmj20u00u0wkj.jpg'],,
4835824087074224,Mf1WMtGko,7493980867,少管我懒羊羊,别再让我看见为爱冲锋的勇士这几个字。,,,,,1,3,0,2022-11-14 21:49,Android,['https://wx2.sinaimg.cn/large/008b9YL9gy1h84ztn5pn0j307w07emxg.jpg'],,
4835824078686748,Mf1WLArOQ,1089012484,Plus糖心博雅,#为爱冲锋的勇士#那五个小子没被打，不要总是造谣了吧。越来越多的人开始吃这件事的人血馒头，适可而止吧！,,,,为爱冲锋的勇士,0,1,6,2022-11-14 21:49,微博轻享版,['https://wx3.sinaimg.cn/large/40e90304ly1h84zu3na4nj20u00u0n1z.jpg'],,
4835823918780849,Mf1WvAQiB,6073903297,青知李,#公主是为爱冲锋的勇士#广场好水,,,,公主是为爱冲锋的勇士,0,0,1,2022-11-14 21:48,nova8 我由我掌镜,,,
4835823868973997,Mf1WqBExT,5883855735,浪漫主义者溺死在未来,#公主是为爱冲锋的勇士#真jb啥话题都要蹭是吧，无语,,,,公主是为爱冲锋的勇士,0,0,4,2022-11-14 21:48,荣耀V30 PRO 5G,,,
4835823658733631,Mf1W5AE11,5649402208,R1chG2,#为爱冲锋的勇士#我宣布这是2022年最尬词条,,,,为爱冲锋的勇士,0,2,4,2022-11-14 21:47,iPhone客户端,,,
4835823587958190,Mf1VYxohU,2802549593,Coisini-丑,命韵峋环为爱冲锋的勇士|我曾遇到一束光✨BGM：我曾遇到一束光歌词排版：张敏感z色链：@小羊底裙柴：@春渡花笺LCoisini-丑的微博视频,,,"小羊底裙,春渡花笺",,1,4,17,2022-11-14 21:47,电视剧点燃我温暖你超话,,"http://f.video.weibocdn.com/o0/7TeZMUx0lx080Mzbjuys01041201cFX80E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343586&ssig=NdqklO4CO4&KID=unistore,video",
4835823491223264,Mf1VP58e4,7719121774,eokovo,#公主是为爱冲锋的勇士#公主！！！！啊啊啊啊啊！！！,,,,公主是为爱冲锋的勇士,0,0,0,2022-11-14 21:47,iPhone客户端,,,
4835469018269970,MeSI5yHoC,2210093250,不装蒜的葱花儿,山东服装职业学院#为爱冲锋的勇士#,,,,为爱冲锋的勇士,0,2,7,2022-11-13 22:18,山东服装职业学院超话,['https://wx1.sinaimg.cn/large/83bb58c2gy1h83v1acydnj20ri240all.jpg'],,
4835468829526991,MeSHMDYp9,5650658303,喜欢喝牛奶的草莓味女孩,也曾做过为爱冲锋的勇士后来却发誓一定要被爱一定。,,,,,0,0,3,2022-11-13 22:17,iPhone客户端,,,
4835468799121645,MeSHJCgXj,5118635810,一只梦想当ADC的打野丶,为爱冲锋的勇士，可是后来我输啦,,,,,0,0,0,2022-11-13 22:17,iPhone客户端,['https://wx2.sinaimg.cn/large/005Aph06gy1h83v0v1j5fj30wh0fz401.jpg'],,
4835468443387054,MeSHaed7U,3829119219,小佘今天吃早饭了吗,嗯…怎么说…外国版琼瑶剧？完全柏拉图式的爱情吧。如果不是男女主身份地位悬殊的角色设定，男女主也算不上为爱冲锋的勇士吧，在现实条件背景的烘托下好像也才凸显出她们爱的纯粹。我的“算不上…好像也…”哈哈哈哈我确实觉得不太实际，甚至还有点觉得这是一部实现男性美梦的一个电影哈哈哈哈。因为我确实也觉得导演拍的把现实撇的太远了。这种类型的电影我称之为爱情科幻片，偶尔还是爱看看这类电影，确实罗曼蒂克,,,,,0,2,2,2022-11-13 22:16,iPhone客户端,"['https://wx1.sinaimg.cn/large/e43bb8f3gy1h83u43xoycj20u0140te7.jpg', 'https://wx1.sinaimg.cn/large/e43bb8f3gy1h83u44kz3vj20u0140q8a.jpg', 'https://wx3.sinaimg.cn/large/e43bb8f3gy1h83u456d7mj20u0140af4.jpg', 'https://wx4.sinaimg.cn/large/e43bb8f3gy1h83u45x1xij20u0140n20.jpg']",,
4835468438407237,MeSH9zh6B,6399245004,庚白星君,女方家长或者男方家长对你不满意，大概率是因为你高攀了。如果你们是真的门当户对，或者你低找了，那么对方家长很难对你不会不满意的。#为爱冲锋的勇士##山东服装职业学院#,,,,"为爱冲锋的勇士,山东服装职业学院",0,4,13,2022-11-13 22:16,新版微博 weibo.com,,,
4835468305498750,MeSGWn4tw,7582941080,婷婷的婷6,为爱冲锋的勇士你们赢了么反正我是没赢,,,,,0,0,2,2022-11-13 22:15,OPPO A53 5G,,,
4835467595620349,MeSFNnA6N,6453135132,熹宸大魔王,为爱冲锋的勇士不一定会赢，但一定不会后悔。,,,,,0,0,1,2022-11-13 22:12,nova8 我由我掌镜,,,
4835467508318234,MeSFEyTX4,3041218025,安馨纯棉姨妈巾之父,#今天星期五##周五奖励一下自己#🍀佰草极疏🍀乳腺通👙很多顾客每天都在穿过了双十一，你也不要气馁，我们惠等你来#亮羽棉妆#为爱冲锋的勇士#魔法怎么失灵啦L安馨纯棉姨妈巾之父的微博视频,,西安·亮羽棉妆,,"今天星期五,周五奖励一下自己,亮羽棉妆 ",0,1,0,2022-11-13 22:12,iPhone客户端,,"http://f.video.weibocdn.com/o0/442jHIqolx080L01zJEQ010412009TnT0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343594&ssig=q5QNl3lUFj&KID=unistore,video",
4835467456945660,MeSFzt8SM,7794071575,我是最爱狗的人不信的给我十亿元,为爱冲锋的勇士🤮🤮🤮🤮🤮充你死人跌啊我是极端女权捏😊👏别咯噔了，,,,,,0,2,0,2022-11-13 22:12,,['https://wx3.sinaimg.cn/large/008vt83Rgy1h83uur6lndj30qo0i975z.jpg'],,
4835120390867521,MeJDN3DGh,6346280928,就这样给你一个Bridge,他在a门一打五她连b门都守不住#为爱冲锋的勇士#,,,,为爱冲锋的勇士,0,1,1,2022-11-12 23:13,Redmi K40游戏版,,,
4835120126892122,MeJDmsUXg,7798741753,蛙哥推文,为爱冲锋的勇士啊，你能在A区一挑五，可她却连B区都守不住啊#为爱冲锋的勇士##真男人##小说#L蛙哥推文的微博视频,,,,"为爱冲锋的勇士,真男人,小说",0,0,0,2022-11-12 23:12,微博视频号,,"http://f.video.weibocdn.com/u0/8EzOG2Rogx080JtcXkXu01041201InlT0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1669343600&ssig=SvaxFH6mYD&KID=unistore,video",
4835120077603066,MeJDhvTU6,3116536093,现在是十一点四十七分,#为爱冲锋的勇士#也许爱他又爱他没有错，错的是不该结婚又或者是不该用婚姻去玷污爱情,,大连,,为爱冲锋的勇士,0,1,1,2022-11-12 23:12,iPhone客户端,,,
